MagisterStamNr	StudentAge	Dropout	Aanmel_aantal	AanmelderVoor1april	max1studie	Total_verzuimW1_unap	Total_verzuimW2_unap	Total_verzuimW3_unap	Total_verzuimW4_unap	Total_verzuimW5_unap	Total_verzuimW6_unap	Total_verzuimW7_unap	Total_verzuimW8_unap	Total_verzuimW9_unap	Total_verzuimW10_unap	Total_verzuimW1_ap	Total_verzuimW2_ap	Total_verzuimW3_ap	Total_verzuimW4_ap	Total_verzuimW5_ap	Total_verzuimW6_ap	Total_verzuimW7_ap	Total_verzuimW8_ap	Total_verzuimW9_ap	Total_verzuimW10_ap	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	Cohort2024	Cohort2023	Cohort2022	Cohort2021	Cohort2020	Cohort2019	Cohort2018
420371	15	0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	8.0	1.0	1.0	0	0.0	0.0	0.0	17.0	18.0	0.0	1.0	2.0	0.0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425755	18	0	2.0	1.0	0.0	0.0	2.0	0.0	9.0	1.0	0.0	1.0	0.0	2.0	0	0.0	14.0	0.0	16.0	3.0	14.0	1.0	38.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424600	17	0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0	0.0	0.0	9.0	0	0.0	0.0	0.0	16.0	3.0	2.0	12.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419477	16	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	7.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
417488	15	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422840	16	0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	6.0	4.0	0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419841	17	0	2.0	0.0	0.0	0.0	2.0	0.0	10.0	4.0	24.0	13.0	0.0	0.0	0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
427326	15	0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
428138	17	0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0	0.0	0.0	1.0	19.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420215	15	0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0	0.0	0.0	0.0	0.0	10.0	0.0	13.0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
429002	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0	12.0	0.0	0.0	1.0	2.0	4.0	0.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
417649	17	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	6.0	2.0	0.0	6.0	0	0.0	1.0	0.0	16.0	2.0	0.0	12.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
348081	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
418404	20	0	3.0	1.0	0.0	0.0	2.0	0.0	9.0	1.0	0.0	0.0	0.0	21.0	0	12.0	0.0	0.0	2.0	0.0	0.0	8.0	16.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
430925	15	0	2.0	1.0	1.0	0.0	0.0	4.0	10.0	1.0	0.0	1.0	0.0	2.0	0	0.0	6.0	8.0	1.0	0.0	0.0	27.0	0.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422265	16	0	2.0	1.0	0.0	0.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	2.0	0	0.0	0.0	0.0	1.0	1.0	18.0	14.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
427839	17	0	3.0	1.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	7.0	0	0.0	1.0	0.0	19.0	0.0	0.0	26.0	1.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419573	19	0	4.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	15.0	0.0	24.0	0	12.0	0.0	0.0	1.0	2.0	0.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
423873	16	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
422953	17	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	0.0	1.0	0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	2.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
421222	16	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0	0.0	0.0	0.0	2.0	0.0	0.0	21.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
422721	16	0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	7.0	1.0	2.0	0.0	0.0	0	0.0	0.0	3.0	0.0	0.0	6.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
431255	17	0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	0	0.0	0.0	0.0	0.0	2.0	15.0	27.0	0.0	0.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422084	15	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	1.0	0	0.0	0.0	0.0	1.0	0.0	0.0	24.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
420684	15	0	2.0	1.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	1.0	0.0	4.0	0	0.0	0.0	0.0	2.0	14.0	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
421762	16	0	2.0	1.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	12.0	0.0	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424940	15	0	3.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	2.0	0.0	5.0	0	12.0	0.0	1.0	0.0	1.0	6.0	2.0	36.0	2.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
419186	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	5.0	0.0	24.0	0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424333	16	0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	5.0	0.0	9.0	0	12.0	0.0	0.0	1.0	0.0	0.0	15.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423760	15	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	9.0	0	0.0	4.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
419754	16	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0	0.0	0.0	0.0	14.0	0.0	11.0	1.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
422763	17	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	14.0	0.0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
426752	17	0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	0	0.0	0.0	0.0	17.0	0.0	0.0	3.0	3.0	17.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
423953	16	0	2.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	18.0	14.0	0.0	0.0	0	0.0	0.0	23.0	18.0	0.0	0.0	1.0	2.0	0.0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
418458	15	0	5.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	5.0	0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	9.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
424088	17	0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
423250	17	0	2.0	1.0	0.0	0.0	0.0	0.0	9.0	3.0	1.0	0.0	0.0	1.0	0	24.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
421440	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	0	48.0	0.0	0.0	1.0	4.0	3.0	0.0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424795	17	0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0	0.0	0.0	0.0	9.0	4.0	0.0	27.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
420847	15	0	2.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	6.0	4.0	2.0	0	0.0	0.0	0.0	20.0	0.0	9.0	21.0	18.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
426342	17	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	21.0	1.0	4.0	0.0	2.0	0	0.0	17.0	0.0	0.0	0.0	0.0	12.0	2.0	10.0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425559	16	0	2.0	1.0	1.0	0.0	0.0	5.0	0.0	3.0	1.0	5.0	0.0	1.0	0	12.0	0.0	0.0	1.0	2.0	0.0	14.0	1.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
418773	15	0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	1.0	0	0.0	1.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
421860	15	0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	24.0	5.0	7.0	2.0	1.0	0	0.0	1.0	1.0	17.0	10.0	0.0	2.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420776	16	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423217	15	0	2.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0	0.0	7.0	0.0	0.0	7.0	0.0	16.0	18.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422331	16	0	3.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	1.0	0	0.0	0.0	0.0	12.0	0.0	0.0	9.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423151	17	0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	5.0	0.0	20.0	0	0.0	0.0	0.0	9.0	0.0	6.0	2.0	1.0	0.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424182	16	0	2.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	5.0	0.0	1.0	0	0.0	0.0	18.0	13.0	0.0	36.0	0.0	17.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
422124	15	0	2.0	1.0	1.0	0.0	0.0	4.0	10.0	0.0	3.0	1.0	0.0	1.0	0	0.0	0.0	0.0	1.0	10.0	0.0	1.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
421286	15	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	4.0	0.0	22.0	0	0.0	0.0	0.0	1.0	1.0	0.0	16.0	29.0	15.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
420255	17	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0	7.0	0	0.0	0.0	0.0	18.0	1.0	0.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420655	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	14.0	0.0	2.0	0	0.0	0.0	10.0	0.0	0.0	0.0	10.0	17.0	0.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423494	15	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0	0.0	0.0	7.0	2.0	1.0	0.0	5.0	3.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
421491	15	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	15.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419833	16	0	2.0	1.0	1.0	0.0	0.0	5.0	4.0	2.0	5.0	11.0	6.0	0.0	0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
426453	15	0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0	12.0	0.0	0.0	13.0	0.0	4.0	5.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
426386	15	0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	1.0	0.0	1.0	0	0.0	4.0	0.0	12.0	0.0	3.0	2.0	1.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425447	15	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0	0.0	0.0	6.0	0.0	1.0	0.0	3.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
421377	18	0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	1.0	6.0	0.0	1.0	0	12.0	10.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
408316	15	0	3.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	0.0	3.0	0.0	2.0	0	0.0	0.0	0.0	10.0	0.0	0.0	16.0	3.0	0.0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
417660	15	0	2.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	1.0	0.0	24.0	0	0.0	4.0	0.0	0.0	0.0	6.0	2.0	1.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
418048	15	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0	12.0	0.0	0.0	8.0	0.0	0.0	13.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
424453	20	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	6.0	0	0.0	0.0	0.0	13.0	3.0	7.0	1.0	1.0	0.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
427058	15	0	2.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	7.0	0.0	1.0	0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
417593	15	0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	0	0.0	3.0	0.0	10.0	18.0	0.0	7.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
419035	15	0	1.0	1.0	0.0	0.0	8.0	0.0	0.0	15.0	0.0	5.0	0.0	1.0	0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
425400	18	0	2.0	1.0	1.0	0.0	0.0	4.0	3.0	1.0	1.0	2.0	0.0	3.0	0	12.0	5.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425481	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	6.0	1.0	2.0	0	0.0	0.0	0.0	1.0	16.0	0.0	3.0	2.0	0.0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420468	15	0	2.0	1.0	1.0	0.0	2.0	0.0	10.0	0.0	5.0	0.0	0.0	1.0	0	0.0	5.0	0.0	12.0	14.0	0.0	23.0	19.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425998	17	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	7.0	0.0	2.0	0	0.0	5.0	2.0	9.0	0.0	3.0	15.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
418236	17	0	2.0	1.0	0.0	0.0	2.0	1.0	0.0	24.0	4.0	0.0	0.0	1.0	0	0.0	0.0	0.0	8.0	51.0	0.0	1.0	3.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
