MagisterStamNr	StudentAge	Dropout	Aanmel_aantal	AanmelderVoor1april	max1studie	Total_verzuimW1_unap	Total_verzuimW2_unap	Total_verzuimW3_unap	Total_verzuimW4_unap	Total_verzuimW5_unap	Total_verzuimW6_unap	Total_verzuimW7_unap	Total_verzuimW8_unap	Total_verzuimW9_unap	Total_verzuimW10_unap	Total_verzuimW1_ap	Total_verzuimW2_ap	Total_verzuimW3_ap	Total_verzuimW4_ap	Total_verzuimW5_ap	Total_verzuimW6_ap	Total_verzuimW7_ap	Total_verzuimW8_ap	Total_verzuimW9_ap	Total_verzuimW10_ap	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	Cohort2024	Cohort2023	Cohort2022	Cohort2021	Cohort2020	Cohort2019	Cohort2018
426852	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	2.0	0	0.0	1.0	0.0	10.0	1.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
418469	20	0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	5.0	7.0	0.0	0.0	2.0	0	0.0	0.0	0.0	1.0	12.0	25.0	14.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
428439	18	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0	0.0	15.0	0.0	1.0	7.0	0.0	11.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419893	15	0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
423241	20	0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	1.0	0.0	2.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
420968	15	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	1.0	0.0	3.0	0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	3.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
420450	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	20.0	0	0.0	8.0	0.0	6.0	0.0	2.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
417520	16	0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0	0.0	13.0	1.0	0.0	0.0	0.0	1.0	2.0	10.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
419013	17	0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	6.0	0.0	2.0	0	0.0	0.0	0.0	1.0	0.0	28.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
419315	15	0	2.0	1.0	1.0	0.0	2.0	2.0	1.0	5.0	1.0	1.0	0.0	2.0	0	0.0	0.0	0.0	16.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
422603	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	15.0	0.0	0.0	0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422113	16	0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	1.0	0.0	6.0	0.0	3.0	0	0.0	0.0	0.0	1.0	3.0	25.0	0.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419669	16	0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	27.0	2.0	15.0	1.0	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
431227	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	0.0	3.0	0	0.0	0.0	0.0	2.0	0.0	6.0	1.0	28.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
371312	18	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0	0.0	0.0	0.0	2.0	11.0	1.0	14.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
429003	16	0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	7.0	0.0	0.0	0	12.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
423053	15	0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	24.0	0	12.0	5.0	0.0	0.0	5.0	0.0	0.0	16.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
421968	15	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	1.0	0.0	0.0	1.0	0	0.0	0.0	12.0	17.0	0.0	0.0	14.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
419836	17	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	1.0	0	0.0	0.0	0.0	16.0	15.0	0.0	10.0	0.0	0.0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
418852	26	0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	0	0.0	0.0	0.0	2.0	14.0	0.0	2.0	25.0	2.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
386411	17	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	15.0	5.0	2.0	0.0	0.0	0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
424968	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	0	0.0	0.0	0.0	28.0	0.0	0.0	24.0	1.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
424557	19	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
425787	16	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	1.0	2.0	2.0	0	12.0	9.0	0.0	9.0	11.0	3.0	1.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420455	17	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0	0.0	12.0	0.0	0.0	1.0	0.0	13.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
424849	16	0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	8.0	0.0	1.0	2.0	1.0	0	0.0	4.0	0.0	0.0	10.0	0.0	26.0	1.0	0.0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
418780	15	0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	6.0	1.0	6.0	13.0	0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
421528	15	0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	0	0.0	0.0	0.0	18.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
419202	17	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	21.0	0	12.0	4.0	0.0	15.0	0.0	0.0	2.0	2.0	0.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
417133	15	0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	20.0	2.0	0.0	0.0	0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	2.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
423072	15	0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	14.0	2.0	9.0	0	12.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
427194	16	0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	5.0	3.0	0.0	0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420701	17	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	1.0	0	0.0	0.0	0.0	15.0	3.0	0.0	5.0	3.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419374	15	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
425587	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0	0.0	1.0	0	12.0	0.0	0.0	1.0	0.0	4.0	3.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424201	17	0	3.0	1.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
426278	19	0	2.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	4.0	0.0	7.0	0	0.0	0.0	9.0	1.0	0.0	2.0	1.0	1.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423109	16	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	0.0	0	0.0	0.0	1.0	16.0	0.0	0.0	0.0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
421569	24	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	7.0	0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	13.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
427927	19	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	1.0	0	0.0	0.0	0.0	4.0	5.0	0.0	13.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
420088	15	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	24.0	0	12.0	0.0	0.0	0.0	23.0	0.0	16.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
422881	15	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	7.0	0.0	18.0	0	0.0	2.0	0.0	1.0	0.0	10.0	3.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
418740	16	0	2.0	1.0	1.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	2.0	0	0.0	6.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420623	18	0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	0.0	0.0	0	12.0	12.0	0.0	1.0	0.0	0.0	40.0	3.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
421808	16	0	1.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	6.0	0.0	3.0	0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
421426	15	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	3.0	1.0	0.0	1.0	0	0.0	0.0	0.0	9.0	2.0	1.0	17.0	1.0	0.0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
421214	18	0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0	5.0	0.0	2.0	0	0.0	7.0	0.0	10.0	0.0	4.0	15.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
415458	18	0	2.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	13.0	5.0	1.0	0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420230	16	0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	9.0	0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
422126	16	0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0	0.0	3.0	2.0	11.0	0.0	4.0	6.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
418050	15	0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	4.0	0.0	5.0	0	12.0	0.0	0.0	1.0	0.0	0.0	23.0	20.0	0.0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425961	16	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
419658	16	0	2.0	1.0	0.0	0.0	0.0	1.0	8.0	6.0	24.0	6.0	0.0	1.0	0	0.0	0.0	0.0	2.0	0.0	31.0	26.0	23.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
422290	15	0	5.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	1.0	0.0	5.0	0	0.0	0.0	0.0	14.0	0.0	9.0	13.0	2.0	10.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
424693	16	0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.0	0.0	2.0	0	0.0	21.0	0.0	18.0	1.0	11.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
421065	17	0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	17.0	0	12.0	8.0	16.0	1.0	0.0	0.0	24.0	20.0	12.0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423622	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0	0.0	1.0	0.0	11.0	1.0	7.0	0.0	15.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
421332	15	0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	14.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
422029	17	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	1.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
419383	16	0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	6.0	0	0.0	2.0	0.0	12.0	13.0	0.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
427646	17	0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	7.0	1.0	1.0	0	0.0	0.0	1.0	9.0	1.0	9.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422950	16	0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	18.0	0	0.0	3.0	2.0	1.0	0.0	6.0	1.0	1.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
416450	20	0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0	0.0	0.0	0.0	16.0	0.0	0.0	21.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
425621	15	0	1.0	1.0	0.0	0.0	2.0	0.0	10.0	15.0	0.0	1.0	0.0	7.0	0	24.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
426618	15	0	2.0	0.0	1.0	0.0	20.0	1.0	3.0	0.0	2.0	7.0	0.0	24.0	0	0.0	1.0	0.0	1.0	0.0	5.0	15.0	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
423957	17	0	2.0	1.0	0.0	0.0	2.0	2.0	0.0	3.0	3.0	1.0	2.0	2.0	0	12.0	0.0	5.0	2.0	0.0	0.0	27.0	26.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420728	17	0	3.0	1.0	0.0	0.0	0.0	7.0	7.0	0.0	1.0	2.0	0.0	1.0	0	0.0	0.0	0.0	3.0	24.0	22.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
392049	15	0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0	0.0	0.0	0.0	1.0	13.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423132	17	0	3.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	4.0	0.0	0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
422360	16	0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	25.0	1.0	0.0	0.0	3.0	0	0.0	0.0	0.0	16.0	1.0	8.0	2.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
424854	17	0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	1.0	0.0	2.0	0	48.0	0.0	1.0	7.0	20.0	1.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
424933	16	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	1.0	0	48.0	0.0	0.0	1.0	0.0	0.0	14.0	19.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
423912	16	0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	4.0	0.0	2.0	0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
424883	15	0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	18.0	0.0	1.0	2.0	5.0	0	0.0	3.0	0.0	0.0	6.0	2.0	2.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
428538	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	1.0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
427990	18	0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	17.0	2.0	3.0	0	0.0	0.0	0.0	2.0	4.0	2.0	5.0	2.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
425287	16	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	1.0	7.0	0.0	1.0	0	12.0	0.0	0.0	18.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
420611	17	0	2.0	1.0	1.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	0.0	1.0	0	0.0	1.0	0.0	15.0	0.0	0.0	4.0	14.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
