Studentnummer	StudentAge	Dropout	Aanmel_aantal	AanmelderVoor1april	max1studie	Total_verzuimW1_unap	Total_verzuimW2_unap	Total_verzuimW3_unap	Total_verzuimW4_unap	Total_verzuimW5_unap	Total_verzuimW6_unap	Total_verzuimW7_unap	Total_verzuimW8_unap	Total_verzuimW9_unap	Total_verzuimW10_unap	Total_verzuimW1_ap	Total_verzuimW2_ap	Total_verzuimW3_ap	Total_verzuimW4_ap	Total_verzuimW5_ap	Total_verzuimW6_ap	Total_verzuimW7_ap	Total_verzuimW8_ap	Total_verzuimW9_ap	Total_verzuimW10_ap	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	Cohort2024	Cohort2023	Cohort2022	Cohort2021	Cohort2020	Cohort2019	Cohort2018
0.8902180970014673	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.5714285714285714	1.0	0.0	0.125	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.03571428571428571	0.19607843137254902	0.0	0.025	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8801428330968815	0.0	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.037037037037037035	0.0	0.23529411764705882	0.0	0.9166666666666666	0.0	0.0	0.0	0.0	0.03571428571428571	0.0196078431372549	0.0	0.4	0.763157894736842	0.8823529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8677471325173736	0.18181818181818166	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.058823529411764705	1.0	0.29166666666666663	0.0	0.0	0.0	0.0	0.6428571428571428	0.0196078431372549	0.0	0.025	0.02631578947368421	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8725563276985602	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.125	0.8235294117647058	0.0	0.08333333333333333	0.0	0.0	0.0	0.43478260869565216	0.0	0.0	0.0	0.25	0.4473684210526315	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9066895904970309	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.11764705882352941	0.0	0.041666666666666664	0.0	0.0	0.0	0.30434782608695654	0.07142857142857142	0.0196078431372549	0.0	0.125	0.07894736842105263	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8826075456272395	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.041666666666666664	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5555555555555556	0.025	0.39473684210526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8626734316012215	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.0	0.7142857142857142	0.4	0.07407407407407407	0.20833333333333331	0.6470588235294118	0.8571428571428571	0.0	0.0	0.0	0.0	0.0	0.6428571428571428	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9422656118498569	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.058823529411764705	0.0	0.08333333333333333	0.0	0.25	0.0	0.0	0.46428571428571425	0.0	0.1111111111111111	0.125	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9414600716570085	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.25	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.19047619047619047	0.0	0.42857142857142855	0.0	0.08333333333333333	0.05	0.02631578947368421	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9301704859691737	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.041666666666666664	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.2608695652173913	0.0	0.0196078431372549	0.0	0.07500000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8812369250006018	0.2727272727272727	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.1	0.5185185185185185	0.041666666666666664	0.3529411764705882	0.0	0.041666666666666664	0.0	0.25	0.47619047619047616	0.0	0.0	0.0	0.08333333333333333	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7242046793469115	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.42857142857142855	0.1	0.1111111111111111	0.0	0.1764705882352941	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.3571428571428571	0.0	0.0	0.4	0.07894736842105263	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8365474787794263	0.0	0.0	0.25	1.0	0.0	0.0	0.2	0.0	0.1	0.0	0.041666666666666664	0.058823529411764705	0.0	1.0	0.0	0.0	0.19047619047619047	0.0	0.0	0.0	0.16666666666666666	0.05	0.02631578947368421	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8412123981051769	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.041666666666666664	0.058823529411764705	0.0	0.041666666666666664	0.0	0.25	0.0	0.0	0.2857142857142857	0.0	0.0	0.325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9182196359439248	0.4545454545454546	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.041666666666666664	0.11764705882352941	0.0	0.25	0.0	0.0	0.0	0.0	0.46428571428571425	0.058823529411764705	0.19444444444444442	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9495395195614016	0.0	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.2	0.0	0.041666666666666664	0.4117647058823529	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.025	0.02631578947368421	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8357419385865779	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.14285714285714285	0.1	0.1111111111111111	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.0	0.14285714285714285	0.0	0.3571428571428571	0.3529411764705882	0.0	0.17500000000000002	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8530790872147547	0.0	0.0	0.0	1.0	0.0	0.0	0.4	0.0	0.0	0.5555555555555556	0.0	0.29411764705882354	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.39285714285714285	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9296054055353835	0.2727272727272727	0.0	0.25	1.0	1.0	0.0	0.0	0.5714285714285714	0.30000000000000004	0.037037037037037035	0.041666666666666664	0.11764705882352941	0.0	0.125	0.0	0.25	0.23809523809523808	0.13043478260869565	0.03571428571428571	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9305792675595743	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.16666666666666666	0.3529411764705882	0.14285714285714285	0.08333333333333333	0.0	0.0	0.0	0.0	0.03571428571428571	0.3137254901960784	0.0	0.07500000000000001	0.05263157894736842	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8703080289513556	0.0	0.0	0.25	1.0	1.0	0.0	0.1	0.0	1.0	0.0	0.20833333333333331	0.0	0.0	0.041666666666666664	0.0	0.0	0.23809523809523808	0.0	0.42857142857142855	0.27450980392156865	0.0	0.5750000000000001	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9367951523312579	0.18181818181818166	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4117647058823529	0.0	0.08333333333333333	0.0	0.0	0.23809523809523808	0.08695652173913043	0.3214285714285714	0.0	0.08333333333333333	0.375	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8434727198403351	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.14285714285714285	0.0	0.8888888888888888	0.16666666666666666	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.2857142857142857	1.0	0.0	0.025	0.07894736842105263	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9470627840430907	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.3529411764705882	0.0	0.08333333333333333	0.0	0.0	0.047619047619047616	0.0	0.3571428571428571	0.0196078431372549	0.0	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8462740760333762	0.4545454545454546	0.0	0.25	1.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.18518518518518517	0.29166666666666663	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.03571428571428571	0.23529411764705882	0.6944444444444444	0.35000000000000003	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9661432659244475	0.2727272727272727	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.058823529411764705	0.0	0.08333333333333333	0.0	0.0	0.7142857142857142	0.0	0.03571428571428571	0.13725490196078433	0.0	0.275	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8633948108783995	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.7647058823529411	0.0	0.0	0.0	0.0	0.0	0.0	0.3571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9036477745449298	0.4545454545454546	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.30000000000000004	0.0	0.25	0.058823529411764705	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8763195229278384	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.058823529411764705	0.0	0.125	0.0	0.0	0.0	0.0	0.03571428571428571	0.0392156862745098	0.0	0.05	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8700916151682021	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4583333333333333	0.11764705882352941	0.0	0.8333333333333333	0.0	0.0	0.38095238095238093	0.0	0.21428571428571427	0.0	0.05555555555555555	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.834864260466011	0.09090909090909083	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1111111111111111	0.041666666666666664	0.058823529411764705	0.0	0.0	0.0	0.0	0.6190476190476191	0.043478260869565216	0.0	0.0	0.0	0.025	0.05263157894736842	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8528145814797892	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.1	0.037037037037037035	0.041666666666666664	0.3529411764705882	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.7777777777777777	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8564455238415851	0.0	0.0	0.25	1.0	1.0	0.0	0.1	0.2857142857142857	0.1	0.18518518518518517	0.041666666666666664	0.058823529411764705	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.5714285714285714	0.0	0.0	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8959771082309373	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.8823529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.05	0.05263157894736842	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8900858441339841	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	1.0	0.1	0.037037037037037035	0.0	0.3529411764705882	0.0	0.125	0.0	0.0	0.0	0.0	0.03571428571428571	0.058823529411764705	0.6944444444444444	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8607016615769352	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.14285714285714285	0.0	1.0	0.08333333333333333	0.8823529411764706	0.14285714285714285	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7000000000000001	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.999663356337317	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.29166666666666663	0.058823529411764705	0.0	0.125	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.16666666666666666	0.025	0.7368421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27930603313535496	0.2727272727272727	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.07142857142857142	0.21568627450980393	0.027777777777777776	0.35000000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9729242311299204	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.1	0.0	0.0	0.07407407407407407	0.041666666666666664	0.4117647058823529	0.0	0.0	0.0	0.25	0.0	0.0	0.03571428571428571	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9013874528097725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42857142857142855	0.0	0.0	0.041666666666666664	0.058823529411764705	0.0	1.0	0.0	0.25	0.23809523809523808	0.0	0.0	0.09803921568627451	0.0	0.0	0.42105263157894735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8883425108808041	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.5217391304347826	0.6071428571428571	0.0	0.0	0.35000000000000003	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8627095005650807	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333331	0.3529411764705882	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.5714285714285714	0.29411764705882354	0.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8508788804193621	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.041666666666666664	0.11764705882352941	0.0	0.125	0.0	0.0	0.0	0.0	0.07142857142857142	0.27450980392156865	0.0	0.05	0.6578947368421052	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.46084112823719003	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.5555555555555556	0.20833333333333331	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.07500000000000001	0.07894736842105263	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9244114747397028	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.3529411764705882	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6000000000000001	0.02631578947368421	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9194700266910338	0.36363636363636354	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.5714285714285714	0.08333333333333333	0.0	0.0	0.0	0.5217391304347826	0.0	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9342583018731814	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.0	0.20833333333333331	0.058823529411764705	0.2857142857142857	0.08333333333333333	0.0	0.25	0.42857142857142855	0.0	0.3214285714285714	0.21568627450980393	0.08333333333333333	0.025	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8701517301079669	0.18181818181818166	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.058823529411764705	0.0	0.08333333333333333	0.0	0.0	0.5714285714285714	0.0	0.0	0.0196078431372549	0.0	0.325	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9229807391732994	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.14285714285714285	0.1	0.2962962962962963	0.0	0.058823529411764705	0.2857142857142857	0.041666666666666664	0.0	0.0	0.19047619047619047	0.0	0.0	0.19607843137254902	0.0	0.65	0.02631578947368421	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.850013225286748	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.2	0.1111111111111111	0.25	0.058823529411764705	0.8571428571428571	0.5416666666666666	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.025	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
