ranking	Studentnummer	voorspelling
1.0	421065	0.19900329992085092
2.0	427194	0.1868937831809391
3.0	419658	0.1843837475395608
4.0	348081	0.18031715698808767
5.0	425621	0.1775261525878024
6.0	425447	0.1759885150770788
7.0	422721	0.1742884597436741
8.0	419573	0.17422906525824908
9.0	425961	0.17405593575757947
10.0	423053	0.1735611626556411
11.0	415458	0.17251257561593683
12.0	424854	0.17237795531767958
13.0	423151	0.1720307207666184
14.0	418780	0.17188109676442445
15.0	418852	0.17148646160659242
16.0	427326	0.17136846198005062
17.0	418050	0.1712939973837459
18.0	426342	0.1711774959056094
19.0	421222	0.17096294037912674
20.0	419841	0.17091847438271518
21.0	422360	0.17019035390268156
22.0	417133	0.17000094412530609
23.0	426278	0.16979198192633502
24.0	423912	0.16957376138086683
25.0	428138	0.16922088413965153
26.0	425998	0.16912280627464318
27.0	424933	0.16869285661334577
28.0	421426	0.16842961038787185
29.0	419669	0.16835285224990668
30.0	425755	0.16830176050539733
31.0	423957	0.16825204220639212
32.0	421808	0.16820501723016154
33.0	421528	0.16819224824767365
34.0	421569	0.1678801391108367
35.0	418236	0.1676881756074932
36.0	417520	0.16762273969540673
37.0	422331	0.1673048126415343
38.0	420655	0.16713252427778413
39.0	423622	0.16684739925153486
40.0	420776	0.16677620209820943
40.0	428538	0.16677620209820943
41.0	423241	0.16672059352708282
42.0	425287	0.16671059244104117
43.0	392049	0.16667716501921173
44.0	422265	0.1665391289092762
45.0	420088	0.16653268158839482
46.0	421860	0.16646668944612542
47.0	422950	0.16638218905473046
48.0	422126	0.16618267802609782
49.0	425787	0.1660498086293284
50.0	424333	0.1653340117169934
51.0	419186	0.16530165808150332
52.0	408316	0.1651532481099613
53.0	426453	0.16506700176867223
54.0	421968	0.16489924467490372
55.0	424849	0.16484527125720772
56.0	420255	0.1647907628200787
57.0	418469	0.16457568764802172
58.0	427927	0.16436401839119735
59.0	422881	0.16405764249961877
60.0	426618	0.16398039800708963
61.0	426386	0.16381222326186293
62.0	421762	0.16380893877474503
63.0	371312	0.163513759798835
64.0	417649	0.1634309122355413
65.0	418048	0.16341984664457093
66.0	420468	0.16314820726210605
67.0	420215	0.16299893537222096
68.0	417660	0.16290922527049922
69.0	427646	0.16256216022226996
70.0	418404	0.16255169363965868
71.0	420450	0.1625080446396097
72.0	419833	0.16245092626837773
73.0	416450	0.1624039728767534
74.0	419035	0.16234752554106138
75.0	428439	0.16206876679852106
76.0	420371	0.1619839498243511
77.0	419836	0.1619652703785642
78.0	423109	0.16187263951529374
79.0	431227	0.1618724411468375
80.0	386411	0.1617857491930352
81.0	419013	0.1617744258920008
82.0	418773	0.1616359729569278
83.0	426852	0.16138352349728563
84.0	423072	0.16131215523560927
85.0	419202	0.16109780317923839
86.0	425481	0.16109362779255088
87.0	420230	0.16107060097416911
88.0	427990	0.16067785086638228
89.0	422113	0.16048774707144883
90.0	418458	0.160359950297252
91.0	424968	0.16000258218483995
92.0	425587	0.15992028624982763
93.0	422840	0.1597258157789995
94.0	420968	0.15944755201424216
95.0	421286	0.15941296381294737
96.0	424693	0.1591466998773828
97.0	427058	0.15864031573916834
98.0	420455	0.15857653646571698
99.0	423494	0.15842211038249165
100.0	422953	0.15824099362631683
101.0	420684	0.1582171434007843
102.0	419374	0.15813523658610715
103.0	422763	0.15803918824286342
104.0	423953	0.1577918956988259
105.0	423873	0.15761068111817117
106.0	421440	0.15747854142667017
107.0	421377	0.15724217785115205
108.0	422603	0.1572037008724911
109.0	429002	0.15720260771433986
110.0	424088	0.15713626872248543
111.0	424600	0.15701379403926807
112.0	419477	0.15688311289250348
113.0	417593	0.1568637136804806
114.0	424182	0.15677706431426086
115.0	419893	0.15674064831166284
116.0	423217	0.15671902829324572
117.0	420701	0.15664972882716652
118.0	418740	0.15641905873863074
119.0	424883	0.1563063913759169
120.0	417488	0.15620361790625648
121.0	422124	0.1560638808749683
122.0	423760	0.15505781209590075
123.0	421214	0.1548788779882613
124.0	419315	0.15422701044943024
125.0	425400	0.15362120028926451
126.0	422029	0.1528266749879809
127.0	420728	0.152296331339191
128.0	421491	0.15226172566098758
129.0	426752	0.15209537536524417
130.0	424453	0.15199157289441675
131.0	424557	0.15138759078692876
132.0	422290	0.15122734862929887
133.0	424795	0.15072662055161506
134.0	420623	0.15026185956613305
135.0	424201	0.14963636992231538
136.0	420847	0.14904578800009102
137.0	419383	0.14864208995782005
138.0	423132	0.1480658440516459
139.0	425559	0.14794344575419638
140.0	420611	0.1478845815248249
141.0	427839	0.14786951452182434
142.0	419754	0.14765573097522267
143.0	430925	0.1468261265609038
144.0	422084	0.1439992513883522
145.0	429003	0.1439694458048187
146.0	423250	0.14288698600495384
147.0	421332	0.14283273574624278
148.0	424940	0.1406178654466004
149.0	431255	0.13803996312859987
